trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.5, 'e': 0.06266200474215315}",20,8,14.165452917391676,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.06234947668967343}",25,12,25.475913458129888,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.06203850737735829}",30,2,46.98071611445983,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.06172908903095879}",25,13,-20.087219493864147,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
558,False,"{'a': 0.5, 'e': 0.06142121391500013}",20,15,7.698725226794236,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.06111487433258836}",25,0,36.799866963945156,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
560,False,"{'a': 0.5, 'e': 0.06081006262521795}",20,13,14.2760669930252,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.06050677117258039}",20,13,1.3977623239063166,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.06020499239237354}",20,2,18.211039172827846,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.05990471874011218}",20,10,21.583421413361645,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.05960594270893937}",20,6,26.981281802327914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.05930865682943872}",25,10,20.597024456746603,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.05901285366944784}",25,15,16.839299869577765,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.058718525833872284}",20,8,22.923126741198057,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.05842566596450083}",30,12,24.46455280955732,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.058134266739821465}",25,17,14.256100840325228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.057844320874838456}",35,22,11.751625771417324,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.05755582112089005}",30,17,16.381090618232673,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.05726876026546736}",20,6,21.609268911491036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.056983131132034036}",25,13,25.38544114024941,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.0566989265798469}",25,16,15.789549183148907,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.05641613950377735}",20,8,19.814596285077,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.056134762834133725}",30,18,24.953075035353553,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.05585478953648462}",20,13,13.805210902258242,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.05557621261148306}",30,11,7.876208407593566,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.05529902509469138}",20,9,10.342272081359557,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.05502322005640723}",20,6,20.713081198675518,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.054748790601490266}",25,12,1.399992543172465,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.05447572986918986}",20,6,23.866246555193005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.054204031032973464}",25,2,9.581767889422503,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.05393368730035602}",25,10,27.370719903299154,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.05366469191273011}",25,13,23.76621520206231,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.053397038145197084}",20,15,9.71787481895906,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.05313071930639878}",20,12,15.043223300301023,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.05286572873835037}",25,0,37.89179229744268,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.5, 'e': 0.05260205981627384}",25,15,21.381841914241054,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.05233970594843238}",25,15,15.729781621654762,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.05207866057596569}",25,20,10.898670461068978,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.05181891717272583}",20,12,14.63351026226286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.0515604692451142}",20,12,17.426498946991508,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.05130331033191911}",20,0,-12.539733994171236,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
595,False,"{'a': 0.5, 'e': 0.051047434004154395}",25,11,23.3039178768288,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.0507928338648985}",25,13,21.185642042080655,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.050539503549134696}",30,0,37.64433505385286,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
598,False,"{'a': 0.5, 'e': 0.050287436723591865}",20,3,5.164419960047304,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.05003662708658628}",25,16,16.995902664188534,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.5, 'e': 0.049787068367863944}",20,15,8.262032856100646,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,8,30.921912484856527,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,12,22.13895852664178,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,10,35.87048235668314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",30,17,20.880228280790124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,3,16.232983851443507,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",35,17,35.70064116098686,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,18,15.771806223720256,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",30,18,19.260170363288896,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,21,15.678958752715964,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,8,22.90769364047338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
